waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	1,296598E+0	14.09.2026  14:17:40	9,136430E-1
14.09.2026  14:17:40	1,294988E+0	14.09.2026  14:17:40	8,775698E-1
14.09.2026  14:17:40	1,293055E+0	14.09.2026  14:17:40	8,489045E-1
14.09.2026  14:17:40	1,291767E+0	14.09.2026  14:17:40	8,195951E-1
14.09.2026  14:17:40	1,289835E+0	14.09.2026  14:17:40	7,880311E-1
14.09.2026  14:17:40	1,288546E+0	14.09.2026  14:17:40	7,571112E-1
14.09.2026  14:17:40	1,286614E+0	14.09.2026  14:17:40	7,265135E-1
14.09.2026  14:17:40	1,285647E+0	14.09.2026  14:17:40	6,943053E-1
14.09.2026  14:17:40	1,284037E+0	14.09.2026  14:17:40	6,620971E-1
14.09.2026  14:17:40	1,282427E+0	14.09.2026  14:17:40	6,282786E-1
14.09.2026  14:17:40	1,281138E+0	14.09.2026  14:17:40	5,934937E-1
14.09.2026  14:17:40	1,278884E+0	14.09.2026  14:17:40	5,703038E-1
14.09.2026  14:17:40	1,277918E+0	14.09.2026  14:17:40	5,364853E-1
14.09.2026  14:17:40	1,275663E+0	14.09.2026  14:17:40	5,033109E-1
14.09.2026  14:17:40	1,274375E+0	14.09.2026  14:17:40	4,691702E-1
14.09.2026  14:17:40	1,273086E+0	14.09.2026  14:17:40	4,340633E-1
14.09.2026  14:17:40	1,271798E+0	14.09.2026  14:17:40	4,047539E-1
14.09.2026  14:17:40	1,270188E+0	14.09.2026  14:17:40	3,664262E-1
14.09.2026  14:17:40	1,268899E+0	14.09.2026  14:17:40	3,403375E-1
14.09.2026  14:17:40	1,267289E+0	14.09.2026  14:17:40	3,052306E-1
14.09.2026  14:17:40	1,265356E+0	14.09.2026  14:17:40	2,730225E-1
